customer_id,age,gender,days_since_last_signed_in,distance_from_gym,works_at_partner_company,discounted_signup,avg_monthly_visits,attends_group_classes,referred_by_friend,churned
FG13035I,39,Male,0,2-4 miles,1,0,8,0,0,0
FG13036G,33,Male,5,2-4 miles,0,1,16,1,0,0
FG13037D,35,Female,22,2-4 miles,0,0,5,0,0,1
FG13038W,24,Male,13,>4 miles,0,0,13,0,0,0
FG13039O,34,Male,19,>4 miles,0,0,14,1,0,0
FG13040W,41,Female,16,>4 miles,0,0,17,0,0,0
FG13041T,36,Male,3,2-4 miles,0,0,10,1,0,0
FG13042L,28,Female,15,<2 miles,0,0,8,1,0,0
FG13043Q,37,Male,4,<2 miles,0,0,10,0,0,0
FG13044D,43,Male,28,>4 miles,0,0,8,0,0,0
FG13045W,17,Male,10,2-4 miles,0,0,7,1,1,0
FG13046T,46,Female,3,<2 miles,0,0,20,0,1,0
FG13047T,31,Male,4,<2 miles,0,1,25,1,0,0
FG13048H,39,Female,11,>4 miles,0,0,7,0,0,0
FG13049M,45,Female,27,>4 miles,0,0,4,0,0,0
FG13050R,22,Female,24,>4 miles,0,0,20,0,0,0
FG13051E,28,Male,16,2-4 miles,0,0,3,0,0,0
FG13052S,32,Male,0,<2 miles,0,0,18,1,0,0
FG13053O,27,Female,7,<2 miles,0,0,11,0,0,0
FG13054G,32,Female,1,<2 miles,1,1,13,1,0,0
FG13055A,39,Male,43,>4 miles,1,0,21,0,1,1
FG13056Q,29,Male,4,<2 miles,0,0,15,0,1,0
FG13057D,37,Female,7,2-4 miles,0,0,17,1,0,0
FG13058W,24,Male,15,2-4 miles,0,1,8,0,0,0
FG13059H,51,Male,21,2-4 miles,0,0,16,0,0,1
FG13060O,39,Male,26,>4 miles,1,0,15,1,0,0
FG13061H,31,Male,0,<2 miles,0,1,11,1,1,0
FG13062K,33,Female,19,2-4 miles,0,0,18,0,0,0
FG13063B,29,Male,2,<2 miles,0,0,11,0,0,0
FG13064Z,20,Female,1,<2 miles,0,0,10,0,1,0
FG13065S,37,Male,8,<2 miles,0,0,12,0,0,0
FG13066R,20,Female,10,<2 miles,0,0,10,1,0,0
FG13067P,37,Male,13,2-4 miles,0,0,20,0,0,1
FG13068P,38,Male,9,2-4 miles,0,0,12,1,0,0
FG13069Q,42,Male,7,<2 miles,1,0,16,1,0,0
FG13070A,22,Male,8,<2 miles,1,0,11,1,0,0
FG13071U,36,Female,17,<2 miles,0,0,21,1,0,0
FG13072D,36,Male,12,>4 miles,0,0,16,0,1,0
FG13073S,40,Female,4,<2 miles,0,0,16,0,1,0
FG13074A,28,Male,15,2-4 miles,0,0,24,1,0,0
FG13075E,18,Female,15,2-4 miles,0,1,6,1,0,0
FG13076C,43,Female,10,2-4 miles,0,0,25,0,0,0
FG13077H,39,Male,11,<2 miles,0,0,5,0,0,0
FG13078T,37,Male,19,2-4 miles,0,0,15,1,0,0
FG13079V,51,Male,39,2-4 miles,0,1,16,0,0,1
FG13080C,46,Male,17,2-4 miles,0,0,16,1,0,0
FG13081B,36,Male,6,2-4 miles,0,0,16,0,0,0
FG13082A,16,Female,23,>4 miles,0,0,4,0,0,0
FG13083N,24,Female,11,<2 miles,1,0,7,1,0,0
FG13084I,33,Female,28,>4 miles,0,0,23,0,0,0
FG13085K,38,Female,4,2-4 miles,0,0,16,0,0,0
FG13086P,33,Female,15,2-4 miles,0,0,17,0,0,0
FG13087N,47,Male,0,<2 miles,0,0,14,0,0,0
FG13088X,19,Female,8,<2 miles,0,0,16,1,0,0
FG13089K,37,Female,18,2-4 miles,0,0,5,0,1,0
FG13090R,17,Male,9,2-4 miles,0,0,18,1,0,0
FG13091K,41,Female,35,<2 miles,0,0,17,0,0,1
FG13092Z,35,Male,15,2-4 miles,0,1,16,0,0,1
FG13093Z,38,Female,10,<2 miles,0,0,8,1,0,0
FG13094V,26,Female,30,>4 miles,0,0,4,0,0,0
FG13095E,47,Male,21,>4 miles,1,0,25,0,0,0
FG13096V,45,Female,45,<2 miles,0,0,21,0,0,1
FG13097Q,41,Male,19,>4 miles,0,1,21,0,0,0
FG13098P,32,Male,15,>4 miles,0,0,6,0,0,0
FG13099A,38,Male,12,<2 miles,0,0,18,0,0,0
FG13100P,26,Female,15,2-4 miles,0,0,19,0,0,0
FG13101T,45,Male,6,<2 miles,0,0,6,0,0,0
FG13102B,22,Male,15,2-4 miles,0,1,23,0,1,0
FG13103N,47,Female,42,<2 miles,0,0,15,0,0,1
FG13104O,27,Male,0,<2 miles,0,0,22,1,1,0
FG13105I,36,Male,4,<2 miles,0,1,21,1,0,0
FG13106L,20,Female,12,>4 miles,0,0,14,0,0,0
FG13107W,39,Male,24,>4 miles,0,0,5,0,0,1
FG13108T,39,Male,8,<2 miles,0,0,2,0,0,0
FG13109A,19,Male,0,<2 miles,1,0,19,1,0,0
FG13110K,24,Male,25,>4 miles,0,0,6,1,0,0
FG13111C,32,Female,12,<2 miles,0,0,16,0,0,0
FG13112S,30,Male,9,2-4 miles,1,0,2,1,0,0
FG13113C,21,Male,22,>4 miles,1,1,9,0,0,0
FG13114E,38,Male,15,>4 miles,0,0,18,1,1,0
FG13115H,38,Female,8,<2 miles,0,0,14,1,0,0
FG13116Z,33,Male,3,<2 miles,0,0,13,0,0,0
FG13117L,26,Male,14,>4 miles,0,0,16,0,0,0
FG13118W,46,Female,5,<2 miles,0,0,12,0,0,0
FG13119U,32,Male,5,<2 miles,0,0,25,1,0,0
FG13120C,29,Male,11,<2 miles,0,0,21,0,0,0
FG13121Y,27,Female,0,<2 miles,1,0,13,1,0,0
FG13122P,40,Female,20,2-4 miles,0,0,5,1,1,0
FG13123N,31,Male,17,2-4 miles,0,0,11,1,1,0
FG13124H,35,Female,10,>4 miles,0,0,15,0,1,0
FG13125P,42,Male,13,2-4 miles,0,0,9,1,1,0
FG13126T,18,Female,4,<2 miles,0,0,2,1,0,0
FG13127C,48,Female,3,<2 miles,0,0,10,0,0,0
FG13128T,35,Female,15,>4 miles,0,1,16,0,0,1
FG13129T,29,Female,0,<2 miles,0,1,9,1,0,0
FG13130H,33,Female,35,<2 miles,0,0,11,1,0,1
FG13131N,35,Female,12,>4 miles,0,0,6,0,0,0
FG13132A,45,Female,32,2-4 miles,1,0,9,0,0,1
FG13133X,35,Male,9,<2 miles,0,0,25,0,0,0
FG13134F,36,Female,16,>4 miles,0,0,12,0,0,0
FG13135I,38,Female,21,>4 miles,0,1,19,0,0,0
FG13136R,46,Female,11,<2 miles,0,0,18,0,0,0
FG13137N,23,Male,21,<2 miles,0,0,17,0,0,0
FG13138I,38,Female,9,<2 miles,0,1,22,0,1,0
FG13139E,30,Female,17,2-4 miles,0,0,18,0,0,0
FG13140K,43,Male,19,>4 miles,0,0,11,0,0,0
FG13141A,18,Female,9,>4 miles,0,0,11,0,0,0
FG13142H,34,Male,8,<2 miles,0,0,13,0,0,0
FG13143Z,28,Male,12,2-4 miles,1,0,15,1,0,0
FG13144Y,38,Male,6,<2 miles,0,0,22,1,0,0
FG13145R,39,Male,12,2-4 miles,0,0,8,1,1,0
FG13146V,57,Female,23,<2 miles,0,0,17,1,0,1
FG13147X,25,Female,8,<2 miles,0,0,13,0,1,0
FG13148G,32,Female,9,<2 miles,0,0,12,0,1,0
FG13149H,25,Female,2,<2 miles,0,0,10,1,0,0
FG13150T,44,Male,5,<2 miles,0,1,5,0,1,0
FG13151O,31,Male,14,>4 miles,0,0,22,0,0,0
FG13152M,30,Male,44,<2 miles,0,0,2,1,0,1
FG13153Y,30,Male,10,<2 miles,0,0,11,0,0,0
FG13154L,25,Female,15,>4 miles,0,0,14,0,1,0
FG13155I,19,Male,17,2-4 miles,0,0,1,0,0,0
FG13156C,20,Male,9,<2 miles,0,0,1,0,1,0
FG13157N,35,Male,13,<2 miles,0,0,13,1,0,0
FG13158Q,48,Female,15,2-4 miles,0,0,3,0,0,0
FG13159Z,39,Male,13,<2 miles,1,1,3,1,0,0
FG13160Z,27,Female,5,2-4 miles,0,1,24,0,0,0
FG13161F,39,Male,0,<2 miles,0,0,13,1,0,0
FG13162P,29,Female,6,<2 miles,0,0,7,0,0,0
FG13163I,28,Male,2,<2 miles,0,0,13,0,1,0
FG13164Q,24,Female,4,2-4 miles,1,0,16,0,1,0
FG13165J,17,Female,25,>4 miles,1,0,19,0,0,0
FG13166Q,32,Female,1,<2 miles,0,0,24,0,0,0
FG13167B,35,Male,10,2-4 miles,0,1,22,1,0,0
FG13168J,33,Male,11,<2 miles,0,0,16,1,0,0
FG13169B,31,Male,16,<2 miles,0,1,2,1,1,0
FG13170N,26,Male,16,>4 miles,0,0,24,0,0,0
FG13171C,42,Female,15,<2 miles,0,0,21,0,0,0
FG13172M,20,Male,9,<2 miles,0,0,21,0,1,0
FG13173P,42,Male,12,2-4 miles,1,1,6,0,0,0
FG13174J,25,Female,21,>4 miles,0,0,7,0,0,0
FG13175T,27,Female,5,>4 miles,0,0,24,0,0,0
FG13176Q,19,Male,13,<2 miles,0,0,21,1,1,0
FG13177E,29,Female,11,<2 miles,0,0,16,1,0,0
FG13178N,43,Female,4,<2 miles,0,0,21,0,0,0
FG13179B,42,Male,0,<2 miles,0,0,15,1,0,0
FG13180D,45,Male,10,<2 miles,0,0,19,0,0,0
FG13181B,41,Male,4,<2 miles,0,0,23,0,0,0
FG13182J,24,Female,28,>4 miles,0,0,19,0,0,0
FG13183J,31,Male,7,<2 miles,0,0,16,1,0,0
FG13184Y,28,Male,10,2-4 miles,0,0,18,0,1,0
FG13185C,49,Female,18,>4 miles,0,0,17,0,1,0
FG13186D,23,Female,11,>4 miles,0,0,24,1,0,0
FG13187E,43,Female,17,<2 miles,0,0,21,0,0,0
FG13188C,41,Male,9,<2 miles,0,0,1,0,0,0
FG13189R,25,Male,8,<2 miles,0,0,16,0,0,0
FG13190C,57,Female,34,<2 miles,0,0,16,0,1,1
FG13191M,43,Male,12,<2 miles,0,0,24,0,0,0
FG13192P,57,Male,30,>4 miles,0,1,5,1,0,1
FG13193W,48,Female,26,<2 miles,0,0,21,1,0,1
FG13194C,17,Male,14,2-4 miles,0,0,25,0,0,0
FG13195X,44,Female,25,>4 miles,0,0,9,1,0,1
FG13196K,42,Male,4,<2 miles,0,0,13,0,0,0
FG13197O,18,Female,3,<2 miles,0,0,18,0,0,0
FG13198E,32,Female,2,2-4 miles,0,0,10,0,0,0
FG13199M,41,Male,2,2-4 miles,0,0,9,1,1,0
FG13200S,36,Female,12,2-4 miles,1,0,19,0,1,0
FG13201T,39,Female,2,<2 miles,0,0,12,1,0,0
FG13202E,37,Male,9,>4 miles,0,0,20,0,0,0
FG13203O,47,Female,3,<2 miles,0,0,13,0,0,0
FG13204M,24,Male,6,<2 miles,0,0,25,0,0,0
FG13205N,28,Male,9,2-4 miles,0,0,20,0,0,0
FG13206S,27,Male,0,<2 miles,0,0,16,0,0,0
FG13207D,43,Male,15,<2 miles,0,0,1,0,0,0
FG13208H,44,Male,34,<2 miles,0,0,11,0,0,1
FG13209N,39,Male,0,<2 miles,0,0,20,1,1,0
FG13210S,44,Male,17,2-4 miles,1,0,21,1,0,1
FG13211V,24,Male,11,2-4 miles,0,0,22,0,0,0
FG13212T,27,Male,8,2-4 miles,0,0,23,0,0,0
FG13213P,49,Female,9,2-4 miles,0,0,16,0,0,0
FG13214X,41,Male,10,<2 miles,0,0,16,1,0,0
FG13215O,21,Female,4,<2 miles,1,0,3,0,0,0
FG13216C,18,Female,1,2-4 miles,0,0,10,0,0,0
FG13217J,57,Female,28,>4 miles,0,0,5,0,0,1
FG13218N,27,Female,11,<2 miles,0,1,21,1,1,0
FG13219D,41,Female,13,<2 miles,0,0,7,0,0,0
FG13220A,24,Male,9,<2 miles,0,0,1,1,1,0
FG13221W,42,Female,11,2-4 miles,0,0,25,0,0,0
FG13222A,49,Male,15,2-4 miles,0,0,2,1,0,0
FG13223Z,43,Female,3,<2 miles,0,0,14,1,0,0
FG13224G,36,Female,19,2-4 miles,0,0,24,0,0,0
FG13225B,25,Male,9,>4 miles,0,0,15,1,0,0
FG13226D,26,Female,6,<2 miles,0,1,22,1,0,0
FG13227L,47,Female,27,>4 miles,0,0,24,1,0,0
FG13228M,42,Male,2,<2 miles,0,0,12,0,0,0
FG13229K,34,Male,0,<2 miles,0,1,12,0,0,0
FG13230Y,30,Male,21,>4 miles,0,1,8,0,0,0
FG13231H,17,Female,25,>4 miles,0,0,2,0,0,0
FG13232M,25,Female,11,2-4 miles,0,1,22,0,0,0
FG13233A,30,Female,7,<2 miles,0,1,1,1,1,0
FG13234I,23,Male,10,<2 miles,0,1,16,0,1,0
FG13235Y,36,Male,24,>4 miles,0,0,25,1,0,0
FG13236Y,44,Male,10,2-4 miles,0,0,23,1,1,0
FG13237N,36,Male,20,>4 miles,0,0,1,0,0,1
FG13238H,36,Male,8,<2 miles,0,1,7,1,0,0
FG13239A,43,Male,3,>4 miles,0,0,15,0,1,0
FG13240A,37,Female,21,>4 miles,0,0,8,0,0,0
FG13241K,31,Female,7,2-4 miles,0,0,6,0,0,0
FG13242C,18,Male,8,<2 miles,0,0,21,0,1,0
FG13243J,46,Male,14,<2 miles,0,0,14,0,1,0
FG13244Z,34,Male,1,<2 miles,0,0,8,0,0,0
FG13245Q,42,Female,13,<2 miles,0,0,16,1,1,0
FG13246I,38,Male,4,<2 miles,0,0,6,0,0,0
FG13247M,26,Male,4,<2 miles,0,0,2,0,0,0
FG13248Z,38,Female,2,2-4 miles,0,1,22,0,0,0
FG13249U,19,Female,6,<2 miles,0,0,16,1,1,0
FG13250G,41,Male,15,>4 miles,0,0,25,1,0,0
FG13251O,36,Male,14,<2 miles,1,1,11,1,1,0
FG13252E,39,Male,11,2-4 miles,1,0,12,0,1,0
FG13253J,44,Female,7,<2 miles,0,0,21,0,1,0
FG13254N,38,Female,8,2-4 miles,0,0,16,1,0,0
FG13255C,38,Male,28,>4 miles,0,0,16,0,0,0
FG13256D,27,Female,19,>4 miles,0,0,15,0,0,0
FG13257J,27,Male,17,2-4 miles,0,0,4,1,0,0
FG13258E,46,Male,6,<2 miles,0,0,16,1,1,0
FG13259Y,48,Female,12,>4 miles,1,0,14,0,0,0
FG13260P,33,Female,28,>4 miles,0,0,8,0,0,0
FG13261W,35,Male,10,>4 miles,0,0,23,1,0,0
FG13262U,23,Male,10,<2 miles,0,0,24,1,0,0
FG13263C,45,Male,17,>4 miles,0,0,20,0,0,0
FG13264L,40,Male,15,<2 miles,0,0,2,0,1,0
FG13265J,53,Female,38,<2 miles,0,0,18,1,1,1
FG13266V,27,Male,0,<2 miles,0,0,10,1,0,0
FG13267E,31,Male,8,<2 miles,0,1,13,0,0,0
FG13268F,37,Female,10,2-4 miles,0,0,7,1,0,0
FG13269R,42,Female,14,>4 miles,0,1,16,0,0,0
FG13270T,31,Female,14,>4 miles,0,0,11,0,1,0
FG13271S,28,Female,13,>4 miles,0,0,5,0,0,0
FG13272W,42,Male,2,2-4 miles,0,0,14,0,0,0
FG13273S,42,Female,4,2-4 miles,0,0,17,0,1,0
FG13274W,25,Female,6,<2 miles,0,0,3,1,0,0
FG13275D,48,Male,16,>4 miles,0,0,3,0,0,0
FG13276R,46,Female,11,2-4 miles,0,0,2,0,0,0
FG13277W,36,Male,12,2-4 miles,0,0,5,0,0,0
FG13278R,34,Male,18,2-4 miles,1,0,4,0,1,1
FG13279O,39,Female,23,>4 miles,0,1,7,0,0,0
FG13280Q,28,Female,1,<2 miles,0,0,10,0,0,0
FG13281C,35,Female,8,<2 miles,0,0,3,1,0,0
FG13282R,19,Female,19,2-4 miles,0,0,22,0,0,0
FG13283R,41,Female,11,<2 miles,0,0,5,0,0,0
FG13284W,19,Male,26,<2 miles,0,0,12,0,0,0
FG13285X,39,Male,11,<2 miles,0,0,7,0,0,0
FG13286Q,31,Male,5,<2 miles,0,0,13,0,0,0
FG13287G,29,Female,19,>4 miles,0,1,4,0,0,0
FG13288K,28,Male,5,<2 miles,1,0,6,1,0,0
FG13289L,31,Male,12,2-4 miles,0,0,14,0,0,0
FG13290W,49,Female,4,<2 miles,0,1,10,0,0,0
FG13291P,17,Female,3,<2 miles,0,0,15,0,0,0
FG13292A,46,Male,17,2-4 miles,0,0,13,1,1,0
FG13293X,38,Male,35,<2 miles,0,0,25,0,0,1
FG13294K,36,Male,40,>4 miles,0,0,16,0,0,1
FG13295T,24,Female,12,2-4 miles,0,0,6,1,0,0
FG13296Y,31,Male,9,<2 miles,0,0,22,0,0,0
FG13297P,23,Female,19,2-4 miles,0,1,22,0,0,0
FG13298F,24,Male,17,2-4 miles,0,0,23,1,1,0
FG13299G,45,Male,4,<2 miles,0,0,20,0,0,0
FG13300R,38,Female,0,<2 miles,0,0,9,1,0,0
FG13301J,47,Male,17,<2 miles,0,0,11,1,0,1
FG13302Q,36,Male,14,2-4 miles,0,0,16,1,0,0
FG13303L,23,Male,14,2-4 miles,0,1,15,0,0,0
FG13304K,46,Female,8,>4 miles,0,0,23,0,0,0
FG13305C,46,Female,5,2-4 miles,0,0,4,1,0,0
FG13306B,39,Male,9,2-4 miles,0,0,20,0,0,0
FG13307C,38,Male,16,2-4 miles,0,0,13,0,0,0
FG13308N,34,Male,23,2-4 miles,0,0,12,1,0,0
FG13309V,34,Female,4,<2 miles,0,0,4,1,1,0
FG13310G,23,Female,16,>4 miles,0,0,22,0,0,0
FG13311L,38,Female,10,2-4 miles,0,0,16,1,0,0
FG13312R,29,Female,15,>4 miles,0,0,20,0,0,0
FG13313R,23,Male,19,2-4 miles,0,0,7,1,0,0
FG13314S,31,Male,3,<2 miles,0,0,15,1,0,0
FG13315V,40,Male,45,2-4 miles,0,0,9,1,0,1
FG13316O,33,Male,7,<2 miles,1,0,5,1,0,0
FG13317W,24,Male,9,2-4 miles,0,0,19,0,0,0
FG13318C,46,Female,1,<2 miles,0,0,9,0,0,0
FG13319J,40,Female,12,>4 miles,0,0,25,0,0,0
FG13320M,35,Female,5,2-4 miles,0,0,4,0,0,0
FG13321E,25,Male,9,2-4 miles,0,0,18,0,0,0
FG13322N,19,Female,0,<2 miles,0,0,22,0,1,0
FG13323I,37,Female,22,>4 miles,0,0,11,0,0,0
FG13324R,44,Female,29,2-4 miles,0,0,4,0,0,0
FG13325R,39,Male,16,2-4 miles,0,0,22,0,0,1
FG13326G,35,Male,3,<2 miles,0,1,15,1,1,0
FG13327A,29,Male,15,2-4 miles,0,0,21,0,0,0
FG13328Z,23,Male,13,<2 miles,1,0,7,1,0,0
FG13329V,43,Female,10,2-4 miles,0,0,3,0,0,0
FG13330Y,46,Female,5,<2 miles,0,0,6,0,0,0
FG13331H,20,Male,14,2-4 miles,0,0,5,1,0,0
FG13332D,38,Male,15,2-4 miles,0,0,21,0,0,0
FG13333Y,40,Female,12,<2 miles,0,1,17,0,0,0
FG13334H,47,Male,4,<2 miles,0,0,20,0,0,0
FG13335S,21,Female,13,>4 miles,0,0,15,1,1,0
FG13336I,21,Male,10,<2 miles,0,0,25,1,1,0
FG13337U,34,Male,14,2-4 miles,0,0,1,1,0,0
FG13338A,41,Male,2,<2 miles,0,0,16,0,0,0
FG13339F,36,Female,3,>4 miles,0,0,15,0,0,0
FG13340W,41,Female,13,>4 miles,0,0,18,1,0,0
FG13341H,32,Male,8,2-4 miles,0,0,24,1,0,0
FG13342W,25,Female,3,<2 miles,0,1,25,1,0,0
FG13343R,48,Male,14,>4 miles,0,0,10,1,0,0
FG13344C,24,Female,6,2-4 miles,0,0,1,1,1,0
FG13345I,22,Male,6,<2 miles,0,0,24,0,0,0
FG13346S,31,Male,21,2-4 miles,0,0,22,1,1,0
FG13347R,49,Female,5,<2 miles,0,0,1,1,0,0
FG13348N,41,Female,13,2-4 miles,0,0,4,0,0,0
FG13349M,35,Male,0,<2 miles,1,1,13,0,0,0
FG13350K,28,Male,5,<2 miles,0,0,1,0,1,0
FG13351F,31,Male,18,2-4 miles,1,0,3,0,1,0
FG13352O,40,Male,20,>4 miles,0,1,17,0,0,0
FG13353S,35,Female,15,<2 miles,0,0,1,0,0,0
FG13354I,29,Male,14,>4 miles,1,0,18,0,0,0
FG13355S,34,Male,0,<2 miles,0,0,23,1,0,0
FG13356L,35,Male,20,>4 miles,0,0,1,0,1,0
FG13357C,19,Female,5,2-4 miles,0,1,11,1,1,0
FG13358V,40,Male,13,2-4 miles,0,0,3,1,0,0
FG13359Y,25,Female,4,<2 miles,0,0,3,1,0,0
FG13360K,23,Male,2,<2 miles,0,0,21,1,0,0
FG13361Y,18,Female,14,<2 miles,0,0,12,1,0,0
FG13362N,18,Female,8,<2 miles,0,0,20,1,0,0
FG13363R,21,Female,10,2-4 miles,0,0,10,1,0,0
FG13364C,27,Female,19,>4 miles,0,0,18,1,0,0
FG13365H,21,Male,1,<2 miles,0,1,11,0,0,0
FG13366A,30,Female,17,2-4 miles,1,0,23,1,0,0
FG13367D,35,Female,10,2-4 miles,0,0,25,1,0,0
FG13368Q,39,Male,18,>4 miles,0,1,23,0,0,0
FG13369B,35,Male,14,2-4 miles,0,0,20,1,0,0
FG13370Q,34,Male,20,2-4 miles,0,0,22,0,0,0
FG13371L,23,Male,9,<2 miles,0,0,22,0,1,0
FG13372B,31,Male,5,<2 miles,0,0,19,0,0,0
FG13373Z,33,Female,7,<2 miles,1,0,2,0,0,0
FG13374H,16,Male,9,<2 miles,0,1,9,1,0,0
FG13375T,23,Female,5,<2 miles,0,0,5,1,0,0
FG13376K,33,Male,14,2-4 miles,0,0,16,0,0,0
FG13377A,22,Male,10,<2 miles,0,0,8,1,0,0
FG13378Z,41,Female,13,2-4 miles,0,0,18,0,0,0
FG13379Z,27,Female,8,<2 miles,0,0,13,1,1,0
FG13380S,32,Female,26,>4 miles,0,0,11,0,0,0
FG13381H,46,Male,18,>4 miles,1,0,21,0,0,0
FG13382J,35,Male,15,<2 miles,0,0,8,1,0,0
FG13383E,45,Female,5,2-4 miles,0,0,9,0,0,0
FG13384I,47,Female,7,2-4 miles,0,0,12,1,0,0
FG13385L,30,Male,16,<2 miles,0,0,17,1,0,0
FG13386H,25,Female,3,>4 miles,0,0,14,1,0,0
FG13387W,35,Female,1,<2 miles,0,0,13,1,0,0
FG13388D,42,Male,28,>4 miles,0,1,23,1,0,0
FG13389J,35,Male,11,>4 miles,0,0,5,1,0,0
FG13390B,20,Female,3,2-4 miles,0,0,25,0,0,0
FG13391J,25,Male,8,2-4 miles,1,1,9,0,0,0
FG13392Z,33,Male,25,2-4 miles,0,0,20,0,0,0
FG13393B,33,Male,12,>4 miles,0,0,5,0,0,0
FG13394E,34,Male,14,>4 miles,0,0,6,0,0,0
FG13395T,44,Male,35,<2 miles,0,1,8,0,1,1
FG13396Q,41,Male,4,<2 miles,0,0,25,0,0,0
FG13397K,49,Female,12,>4 miles,0,0,5,1,0,0
FG13398U,23,Male,10,2-4 miles,0,0,13,1,0,0
FG13399U,31,Female,2,<2 miles,0,0,17,1,0,0
FG13400T,41,Female,12,<2 miles,0,0,19,0,0,0
FG13401Q,39,Male,24,>4 miles,0,1,12,1,0,0
FG13402N,36,Male,23,>4 miles,0,0,23,0,0,1
FG13403W,34,Female,9,<2 miles,0,0,14,1,0,0
FG13404I,41,Male,15,>4 miles,0,0,5,0,0,0
FG13405X,18,Male,15,2-4 miles,0,0,22,1,0,0
FG13406S,40,Female,23,>4 miles,0,0,10,0,0,0
FG13407T,37,Male,19,<2 miles,0,0,24,1,0,1
FG13408K,33,Male,0,<2 miles,0,1,10,0,0,0
FG13409C,37,Female,3,<2 miles,0,0,25,1,0,0
FG13410N,27,Female,14,<2 miles,0,1,2,1,0,0
FG13411C,31,Male,19,2-4 miles,0,0,4,1,0,0
FG13412P,22,Male,1,<2 miles,0,1,10,0,0,0
FG13413N,25,Female,16,>4 miles,0,1,8,0,1,0
FG13414Z,29,Male,11,<2 miles,0,0,7,1,0,0
FG13415O,32,Male,15,<2 miles,0,0,14,1,0,0
FG13416U,44,Female,4,2-4 miles,0,1,3,1,0,0
FG13417L,37,Female,12,2-4 miles,0,0,7,0,1,0
FG13418W,22,Male,7,<2 miles,0,0,6,1,0,0
FG13419F,29,Male,14,2-4 miles,0,0,6,0,0,0
FG13420Z,28,Male,11,2-4 miles,0,0,12,0,0,0
FG13421N,35,Male,8,2-4 miles,0,0,7,1,0,0
FG13422Q,40,Male,11,2-4 miles,0,0,12,0,0,0
FG13423V,39,Female,10,<2 miles,0,0,23,1,1,0
FG13424W,19,Female,4,2-4 miles,0,0,7,1,0,0
FG13425Y,45,Male,22,>4 miles,0,0,1,0,1,0
FG13426O,37,Male,5,<2 miles,0,1,19,0,0,0
FG13427R,48,Male,4,<2 miles,0,0,9,0,0,0
FG13428P,39,Female,17,>4 miles,1,0,11,0,0,0
FG13429D,46,Male,10,<2 miles,0,0,25,0,1,0
FG13430K,39,Female,12,<2 miles,0,0,6,1,0,0
FG13431Y,48,Male,16,>4 miles,0,1,17,0,0,1
FG13432N,42,Male,25,<2 miles,0,0,22,0,0,1
FG13433N,35,Male,2,<2 miles,0,0,7,0,0,0
FG13434D,21,Female,24,>4 miles,0,0,19,0,0,0
FG13435B,44,Male,16,<2 miles,0,1,6,0,1,0
FG13436X,40,Male,2,<2 miles,1,1,16,1,1,0
FG13437F,22,Male,6,2-4 miles,0,0,20,0,0,0
FG13438E,22,Female,16,>4 miles,0,0,13,1,1,0
FG13439L,38,Male,13,2-4 miles,0,0,6,1,0,1
FG13440B,36,Female,3,<2 miles,0,0,10,1,0,0
FG13441V,34,Male,28,<2 miles,0,0,12,0,0,1
FG13442W,37,Male,9,<2 miles,0,0,20,0,0,0
FG13443M,50,Female,25,>4 miles,0,0,20,1,1,1
FG13444O,41,Male,10,>4 miles,1,0,11,0,0,0
FG13445Z,23,Male,22,2-4 miles,0,0,3,1,0,0
FG13446T,33,Female,13,>4 miles,0,0,11,0,0,0
FG13447I,26,Female,14,2-4 miles,0,0,2,1,0,0
FG13448S,30,Female,8,<2 miles,0,0,13,0,0,0
FG13449Y,29,Female,11,2-4 miles,0,1,12,1,0,0
FG13450T,29,Male,11,2-4 miles,0,0,10,0,0,0
FG13451H,21,Male,14,2-4 miles,0,1,9,1,0,0
FG13452F,32,Female,4,<2 miles,0,0,24,0,0,0
FG13453V,29,Male,12,>4 miles,0,1,21,0,1,0
FG13454V,18,Male,8,<2 miles,0,0,2,1,0,0
FG13455G,39,Female,2,<2 miles,0,0,17,0,0,0
FG13456N,43,Male,3,2-4 miles,0,0,14,1,0,0
FG13457X,32,Male,7,>4 miles,0,0,10,1,0,0
FG13458V,36,Female,5,<2 miles,0,0,16,1,1,0
FG13459Y,23,Female,15,>4 miles,0,0,21,1,0,0
FG13460T,20,Female,5,<2 miles,0,0,17,0,0,0
FG13461Y,35,Female,2,<2 miles,0,0,14,0,0,0
FG13462K,38,Male,5,<2 miles,0,0,1,0,0,0
FG13463E,44,Female,19,2-4 miles,0,0,12,0,1,0
FG13464D,36,Female,19,>4 miles,0,0,4,0,1,0
FG13465N,20,Male,23,>4 miles,0,1,6,0,1,0
FG13466T,30,Male,18,>4 miles,0,0,5,0,0,0
FG13467R,36,Female,9,>4 miles,0,0,17,0,0,0
FG13468A,30,Female,2,<2 miles,0,0,7,1,1,0
FG13469J,33,Female,13,2-4 miles,0,0,4,1,0,0
FG13470Z,34,Female,3,<2 miles,0,0,12,0,0,0
FG13471N,34,Female,19,>4 miles,0,0,25,0,1,0
FG13472X,34,Male,14,2-4 miles,0,1,15,0,0,0
FG13473Y,25,Female,16,>4 miles,0,0,24,1,0,0
FG13474Q,26,Male,3,<2 miles,0,0,12,1,0,0
FG13475K,59,Female,45,<2 miles,0,0,5,1,1,1
FG13476Q,45,Male,16,2-4 miles,0,0,13,0,0,1
FG13477N,16,Female,12,<2 miles,0,0,14,0,0,0
