Code,Income,Credit_Score,Loan,Age,Default
2567,35062.76908,723.7556182,21445.65918,62,0
2568,59767.04363,640.3286186,18282.03283,44,0
2569,62876.76675,660.9194494,12602.37503,63,0
2570,46480.69145,714.4431713,23146.59259,38,0
2571,50573.56992,643.3498418,5759.449438,63,0
2572,28271.12878,583.9553859,12391.16671,29,0
2573,45504.85028,757.1503527,8957.588979,39,0
2574,49246.93074,626.5117768,17060.41732,40,0
2575,89311.89637,657.9378025,9434.679494,62,0
2576,33320.49461,707.8003335,17165.31973,50,0
2577,71962.65858,619.5753048,14067.81792,46,0
2578,64952.8816,599.6066043,12603.23029,51,0
2579,54209.54607,662.6868648,16943.23623,55,0
2580,76379.30726,560.3461801,13656.89188,23,1
2581,55581.58209,635.6046962,9556.825785,60,0
2582,55837.38794,662.2519332,29006.86495,49,1
2583,49203.1902,636.5024052,12564.16408,26,0
2584,68353.53324,572.8274528,3911.954599,21,0
2585,66447.03851,729.7088978,10789.50655,44,0
2586,40614.84069,655.1769077,8663.616558,58,0
2587,30211.29208,721.5576059,19130.72808,54,0
2588,46955.29044,636.9981875,16608.2633,27,0
2589,37999.42153,605.9994009,16993.56401,31,0
2590,49047.13138,663.459046,13149.88767,31,0
2591,68561.57202,639.2106437,13603.24876,56,0
2592,43140.47517,591.1119271,13145.34448,40,0
2593,49357.64928,723.4892129,14594.03408,36,0
2594,50870.34102,618.8864889,19176.66718,25,0
2595,62726.46323,557.9866808,16680.37706,44,0
2596,16296.65999,716.4083027,17500.56415,50,0
2597,40899.49558,624.7850992,17497.79454,50,0
2598,53169.25538,619.6088054,19422.21219,59,0
2599,68001.18435,561.7306206,16440.75021,57,0
2600,42621.46329,737.0470743,16794.24036,53,0
2601,21851.70941,585.5259706,20944.03121,40,0
2602,59295.67169,652.922474,11674.77041,42,0
2603,40469.56417,695.6310161,10721.2871,61,0
2604,32155.00011,671.0858467,9070.392004,41,0
2605,40634.81915,647.0172844,15914.57282,57,0
2606,47232.11964,564.9167071,5731.338794,47,0
2607,40928.83003,609.5137582,17310.77048,58,0
2608,16916.50914,659.3900169,14454.03453,55,0
2609,63455.99295,610.6412965,20673.1985,58,0
2610,69123.12562,660.167973,11640.41345,60,0
2611,59772.82987,684.0871704,13983.40857,26,0
2612,32934.71494,698.1251443,20611.01667,52,0
2613,46977.62699,588.6910321,21915.67823,36,0
2614,49902.18027,759.8323027,11599.23817,48,0
2615,58981.91584,688.3739672,15908.90616,36,0
2616,60025.10733,649.9142923,16472.09489,47,0
2617,38987.39302,704.4768292,16868.26703,23,0
2618,51229.93335,768.2703886,13687.1217,41,0
2619,56859.20607,578.0639949,21406.91699,58,0
2620,71837.33483,638.7368679,5551.482582,58,0
2621,60567.5981,531.078417,12894.34883,50,0
2622,61835.85031,659.6325766,17239.65366,42,0
2623,51257.39942,668.2697121,17286.12406,39,0
2624,71156.88718,648.0418942,21763.79515,51,0
2625,56146.44194,617.2733215,20991.12697,40,0
2626,37083.68135,547.5242742,13572.29187,39,0
2627,71050.54955,668.6766842,21499.35622,22,0
2628,60468.54909,722.7717242,11429.79128,60,0
2629,43354.33968,620.4490772,19654.43691,59,0
2630,42807.60549,672.0029965,24052.61239,47,1
2631,54448.63318,571.5927843,21074.72053,28,0
2632,56947.77193,672.8606532,15528.85192,47,0
2633,52959.38398,630.3308851,13341.10614,35,0
2634,54669.6301,611.8791025,7357.043519,32,0
2635,75499.36062,611.9818179,16552.69819,34,0
2636,66073.14728,630.3194209,9423.91386,27,0
2637,52859.53387,669.1216658,11034.32668,37,0
2638,64119.65871,584.3918399,9046.270996,46,0
2639,34512.14145,630.1442334,12698.03834,57,0
2640,55968.90575,647.9264111,14860.15293,40,0
2641,77139.59525,595.0480388,16368.07291,30,0
2642,46729.31157,739.8332601,11997.46682,39,0
2643,37285.49107,607.325226,20346.41853,38,0
2644,40218.66667,616.5281543,13958.97371,50,0
2645,33655.50444,601.0846025,11061.38783,50,0
2646,38228.57138,739.9240044,16131.46134,45,0
2647,44442.37852,677.6452614,24817.76417,44,1
2648,28916.49471,603.1703997,16675.80283,30,0
2649,50234.27501,705.3115779,13185.72186,22,0
2650,63534.15761,660.0349347,7362.693219,58,0
2651,36383.6573,662.8626711,13902.9384,52,0
2652,72789.25885,632.7761396,16174.64063,55,0
2653,57661.88133,612.5292007,13062.09554,57,0
2654,65458.70878,666.888305,6673.076809,27,0
2655,40132.48169,622.7456385,10747.17305,27,0
2656,62817.87841,740.8377815,22272.6923,47,0
2657,33620.99149,586.5354447,22170.00502,30,1
2658,63353.71251,726.8078386,10566.80415,53,0
2659,52577.5901,644.4340576,18363.78394,63,0
2660,58298.7683,664.9542867,9107.136076,27,0
2661,32366.08092,691.6578883,22021.58141,26,0
2662,36573.95237,618.4875352,16226.17924,26,0
2663,58958.42327,693.2124192,19748.20749,33,0
2664,35774.77994,514.6228072,6424.533264,33,0
2665,56948.09438,614.0005233,18388.18551,22,0
2666,29492.9329,603.7968596,14961.62968,39,0
2667,62722.61319,587.3246994,19259.64535,39,0
2668,31512.15028,639.2522581,19574.33899,58,0
2669,58284.49907,669.2874984,15328.92345,22,1
2670,59384.464,685.1329999,11995.8518,46,0
2671,39548.42272,662.0438379,18898.48091,26,0
2672,58730.39851,616.7153268,14699.2275,40,0
2673,53906.63395,668.4508219,10636.07523,43,0
2674,41917.37216,656.2142847,10399.23884,35,0
2675,34871.67974,696.8028084,7614.177918,26,0
2676,20560.61462,688.8468351,12448.5442,48,0
2677,55244.75071,651.5238207,20513.46023,55,0
2678,26527.95843,605.1373497,15889.149,31,0
2679,51430.16299,617.3524922,12351.16147,28,0
2680,46048.27676,622.510532,19024.27969,44,0
2681,60187.14163,634.2366833,10837.61689,41,0
2682,45469.31751,663.4025214,15476.75137,56,0
2683,45058.2832,685.7587195,14101.84814,27,0
2684,60978.06056,647.4440653,18895.65313,25,0
2685,55025.87044,650.8062394,7113.858145,49,0
2686,54742.33936,657.1653153,10749.01127,36,0
2687,57039.01385,624.2047343,6808.771705,26,0
2688,26966.41815,603.7303871,13702.01639,34,0
2689,61351.8302,562.2281051,21057.13752,22,0
2690,59187.03191,615.2425321,12472.76395,45,0
2691,34749.75307,673.6572727,12446.58031,51,0
2692,46338.79289,614.8544281,19358.62212,33,0
2693,49410.39069,638.1096481,20342.74779,38,0
2694,47982.54823,673.3215644,14557.14466,37,0
2695,55007.8995,676.0344748,18423.57427,48,0
2696,71470.50173,596.0233574,9615.227296,32,0
2697,66226.50092,699.8529678,21889.87167,55,0
2698,30316.7121,706.3675045,25743.53147,42,1
2699,59331.04985,593.5075071,17606.07896,59,0
2700,69933.99979,608.8081565,4578.341893,21,0
2701,55802.12781,709.5545342,12208.84869,57,0
2702,66364.70638,642.6573239,18064.12661,41,0
2703,80184.05669,539.0111026,12892.58501,21,1
2704,65355.64319,580.0159248,21360.99277,24,0
2705,53739.62893,637.5315187,17940.78632,52,0
2706,65676.32711,591.8478675,11467.6225,21,0
2707,52173.3175,629.3288115,15161.32405,33,0
2708,50358.54565,651.6198107,10530.8339,37,0
2709,44728.78646,723.1127302,14087.07561,32,0
2710,73451.20038,635.4773042,12227.0338,27,0
2711,37723.57001,703.62709,20873.809,23,0
2712,72985.51587,721.4380081,25580.06028,46,1
2713,57497.96186,721.7154835,7844.058334,51,0
2714,29010.40738,664.2377297,5383.918569,56,0
2715,55514.73939,551.8355426,13774.13789,46,0
2716,18499.60239,673.0412433,7407.921506,23,0
2717,59382.62025,702.4199944,15231.05802,64,0
2718,63278.47224,645.9466447,18744.68057,48,0
2719,41114.66067,737.2291935,22470.70949,64,0
2720,51853.21544,692.9916781,16006.97279,37,0
2721,79312.36151,678.4136689,14034.22388,58,0
2722,42413.79944,704.3190356,5108.075417,50,0
2723,34116.38619,666.6684926,15130.92575,22,1
2724,72224.95104,525.359475,15356.4363,28,0
2725,79438.80786,625.0430524,18194.78407,34,0
2726,50055.43508,709.8584014,11457.55949,57,0
2727,65171.94553,609.620433,12824.737,55,0
2728,70122.13873,638.8263747,7609.988723,62,0
2729,38862.73651,597.7581843,3543.535966,59,0
2730,42720.41247,739.1961298,9457.514546,31,0
2731,68463.1177,734.0746229,7148.370929,35,0
2732,75275.21418,605.8065552,16683.56148,22,0
2733,58443.2129,657.3649,12409.32972,57,0
2734,36802.7847,615.9752976,12308.81435,63,0
2735,79805.91668,680.747232,10077.93477,52,0
2736,42035.43653,675.4841539,-1162.827163,60,0
2737,44972.93328,690.5852786,22541.55374,33,0
2738,55135.06752,666.5959224,9998.647386,63,0
2739,73312.40631,796.7703103,12937.89965,37,0
2740,62809.63965,598.6038117,7725.539174,35,0
2741,56222.98251,564.4698323,19859.65172,53,0
2742,56949.32795,630.34549,15717.14469,36,0
2743,50652.72003,571.6005867,10868.17357,33,0
2744,58372.09272,575.3768865,13038.85194,42,0
2745,12056.59883,599.9342673,23390.89961,43,1
2746,45550.88811,603.8905547,14635.15284,56,0
2747,53619.82902,602.2690949,14091.33231,63,0
2748,32734.78875,675.9109475,10293.09257,30,0
2749,55794.84977,624.6905469,5527.094248,37,0
2750,46932.93169,641.0242713,14199.80663,50,0
2751,76332.13547,694.7116387,16627.42556,33,0
2752,73595.29588,611.6838738,20497.92232,50,0
2753,43012.91646,636.7727051,3757.517328,50,0
2754,47737.43433,668.2879993,9374.518365,27,0
2755,48890.78652,552.92161,12096.29455,30,0
2756,43225.10786,530.7547246,14982.59576,55,0
2757,52925.37476,667.3058664,14274.83154,22,0
2758,38625.76897,674.600714,14391.55657,50,0
2759,33040.76998,753.2110067,17040.48029,39,0
2760,59340.66836,657.9047438,10483.53445,59,0
2761,59442.94376,690.9869859,19670.70721,57,0
2762,37935.26361,640.2263678,17167.26221,23,0
2763,63430.33146,664.8613611,13400.83868,45,0
2764,40526.33406,733.3628421,23004.53996,54,0
2765,53797.47857,543.8003591,22782.08018,42,1
2766,62305.16019,670.6808129,19664.47678,58,0
2767,49495.81153,756.7793365,-92.78385284,34,0
2768,56821.11368,664.101711,22894.72546,59,1
2769,42253.55534,732.5286482,18973.79261,22,0
2770,47053.00125,618.5393925,25032.04319,52,1
2771,46912.10854,648.3976253,21187.32296,63,0
2772,38801.3248,651.6762351,22891.71339,23,0
2773,47348.38755,539.120446,19393.27425,61,0
2774,26770.72552,591.5911086,21743.46599,28,0
2775,42632.69379,595.156246,24970.6187,46,1
2776,45726.8676,691.1033039,16082.77369,52,0
2777,46157.30371,693.6076553,7138.84728,31,0
2778,46377.53831,666.2018221,13462.6955,21,1
2779,49073.537,691.2051448,16949.728,35,0
2780,57191.62277,641.7925294,15374.43792,24,0
2781,63117.75611,710.0965835,8767.190169,24,0
2782,40253.5216,650.4394221,6844.661874,48,0
2783,31951.98717,652.8932024,11294.18666,30,0
2784,34369.33382,636.7203683,19038.69778,31,0
2785,42691.95618,684.2225239,22901.69885,43,0
2786,44721.18023,628.9400592,19582.83807,23,1
2787,38450.05901,698.8215689,20287.13644,59,0
2788,30558.25004,593.392543,14595.92213,59,0
2789,43158.18759,595.0541873,6289.587711,37,0
2790,52721.3993,684.3713378,12723.8971,42,0
2791,58925.44199,645.5727893,13706.17794,47,0
2792,41638.6542,627.3054292,12514.73757,36,0
2793,43805.03267,694.5028866,15273.47433,36,0
2794,36099.52537,619.6369293,17207.0988,60,0
2795,49528.41244,639.9899373,19265.07594,23,1
2796,37273.57049,719.9613975,13609.40068,53,0
2797,58596.9172,726.9571173,5481.202972,62,0
2798,23212.00262,728.6199105,12585.6114,22,0
2799,44605.55491,635.8937112,15218.55198,59,0
2800,54516.61009,711.5351452,21114.03961,47,0
2801,52757.51774,602.5523586,12160.96079,35,0
2802,90395.50496,604.6548563,17562.71814,27,0
2803,55247.00037,532.4772074,16450.4395,62,0
2804,34939.18105,733.6434101,15219.50267,29,0
2805,48568.03629,606.8010075,19652.6666,61,0
2806,23356.305,643.673371,11695.79402,26,0
2807,48791.00376,604.4837829,12124.06775,32,0
2808,37504.15914,684.7582624,14940.49588,50,0
2809,63730.85413,631.218317,11799.26747,40,0
2810,41756.89588,584.7591555,17540.06146,40,0
2811,48248.51126,672.0831282,11434.03848,47,0
2812,40466.63238,578.3134988,16131.52104,40,0
2813,76082.77028,608.1297137,14499.13616,27,0
2814,45181.35851,544.6555443,16074.62982,60,0
2815,77488.35565,578.8020944,12701.29302,60,0
2816,62212.27643,658.9264585,13304.55853,50,0
2817,57231.00091,551.7731981,15480.04634,28,0
2818,55530.99721,575.9427138,16010.37253,22,0
2819,55906.95947,649.8815542,14978.99042,34,0
2820,21084.91131,622.8196552,23526.81178,30,1
2821,45816.74909,749.6018318,10046.31541,38,0
2822,62677.36957,741.6948273,14678.98103,38,0
2823,49266.54225,606.6038769,7131.854889,36,0
2824,28922.1523,677.8568809,16860.40739,25,0
2825,49213.93324,687.4641278,9423.767318,51,0
2826,75561.58274,620.1260571,13608.44872,57,0
2827,68703.37573,575.2229232,13139.67837,40,0
2828,49069.93986,649.3850775,16404.45563,43,0
2829,64271.73916,641.3577163,12236.04541,52,0
2830,44502.39469,628.2117752,12023.47151,62,0
2831,24441.9262,672.1158434,22179.28232,37,0
2832,36133.01018,612.4635196,16422.83395,33,0
2833,73443.33153,592.4001226,12194.74574,33,0
2834,45890.10377,655.4541485,13745.83164,37,0
2835,46349.24031,669.2985046,23226.77476,35,1
2836,45502.42706,591.1677528,13824.17561,46,0
2837,78562.04884,696.4045305,11553.61688,64,0
2838,74389.38373,561.4759431,11575.01925,48,0
2839,83281.7035,621.0943271,12254.3676,62,0
2840,47614.32184,637.0995732,12027.51139,50,0
2841,54434.36733,618.1888144,8601.760758,63,0
2842,27250.36176,621.7469763,9378.999515,55,0
2843,72154.01639,743.5537241,10853.39813,42,0
2844,32483.30673,607.4557955,17957.85509,30,0
2845,53251.63346,772.0610861,13093.81356,31,0
2846,33540.46209,671.856339,13964.19155,58,0
2847,41166.9976,654.6027569,21350.44013,53,0
2848,37441.06353,673.8120177,21475.03575,26,0
2849,40881.87109,776.4963875,13589.37528,57,0
2850,41913.15945,600.3203498,11845.68245,27,0
2851,41775.96808,593.9791041,10677.84843,64,0
2852,62500.00868,612.2566902,18463.87885,32,0
2853,33427.0581,651.6071573,13976.46383,27,0
2854,53308.12141,563.7114438,13067.52555,22,0
2855,68269.38728,651.116962,10931.67712,21,0
2856,42302.05453,734.6773567,11151.66795,43,0
2857,39231.21664,657.5703695,16600.29096,45,0
2858,46542.13062,635.3657271,8422.808671,38,0
2859,67695.87813,619.0919776,19974.34347,64,0
2860,52911.61446,694.9255852,12330.77678,27,0
2861,42031.78558,608.7083613,14251.82028,23,0
2862,57258.14977,742.319796,8315.110209,49,0
2863,33465.61775,746.6679874,14938.17031,30,0
2864,60220.39266,662.8375399,13358.39529,63,0
2865,56129.10962,649.4242456,14749.59701,25,0
2866,45382.87293,701.5329904,22358.54449,54,0
2867,37421.21302,704.7399251,15888.49023,28,0
2868,36699.78617,609.7004134,11026.70408,34,0
2869,58022.26005,623.6722433,11443.40045,60,0
2870,68434.70754,583.8826283,17975.65593,26,0
2871,40440.38379,670.4532469,21493.46645,21,0
2872,56875.80055,683.3313942,16409.5901,53,0
2873,18694.59472,582.5037181,18443.56372,60,0
2874,41230.73404,627.2400548,18048.68862,31,0
2875,49534.11601,582.6373041,22095.32207,44,1
2876,36354.74875,605.0600095,5252.049136,30,0
2877,35952.40438,677.550853,18336.0947,64,0
2878,39983.30665,613.3258967,19918.68022,43,0
2879,54382.89092,634.9587022,8306.381469,36,0
2880,47190.06472,568.6344136,10571.65908,57,0
2881,16426.5315,659.3495105,10746.08626,36,0
2882,18189.49771,647.786334,11356.04902,64,0
2883,40897.02233,613.5520375,12591.41475,51,0
2884,56865.29879,640.5492851,16213.01407,26,0
2885,8787.427359,659.014744,19328.37326,50,0
2886,42504.04736,609.2565926,20406.58479,57,0
2887,42106.28215,576.1868728,10810.88469,21,0
2888,70825.06667,740.2787216,10776.48501,62,0
2889,44224.67282,618.3363648,21579.1092,45,0
2890,55744.83477,645.1619948,18233.71968,41,0
2891,52118.8571,700.5419868,15414.32421,55,0
2892,18041.5028,826.4527594,17366.68338,58,0
2893,61523.10825,587.7756775,14850.98109,25,0
2894,53230.94758,672.4913607,17622.92342,32,0
2895,57624.0296,614.6223857,13319.66652,25,0
2896,108893.5656,623.0604848,16344.02467,29,0
2897,18738.30591,613.9893989,7447.269748,64,0
2898,75870.44975,593.7172516,11561.07853,29,0
2899,45688.28721,647.9354319,11614.94412,55,0
2900,54309.93357,576.2748656,13128.04983,21,0
2901,49317.31632,697.3403783,10367.43373,30,0
2902,43636.455,652.7501468,12332.28187,59,0
2903,41452.50608,671.1217486,7427.929688,56,0
2904,54942.63103,626.6905694,17743.50238,57,0
2905,27242.39455,631.6398033,14587.43241,55,0
2906,61258.68751,664.3781953,6473.961961,37,0
2907,43757.08393,591.7974684,10825.85045,33,0
2908,33048.95991,632.1004783,16683.00714,26,0
2909,43249.80713,607.0193243,12284.89027,57,0
2910,68857.23825,605.4715595,11515.2927,52,0
2911,41969.97369,544.508088,14627.03661,31,0
2912,55376.80427,716.9663295,16717.98768,37,0
2913,39035.65586,615.6730623,7818.237715,25,0
2914,61368.82775,708.1688028,17750.64241,26,0
2915,60282.61608,703.4396161,10998.53359,30,0
2916,77729.1325,585.7000147,14910.36016,53,0
2917,47366.54082,595.5794382,14822.8993,50,0
2918,60029.82207,778.025148,12364.66941,41,0
2919,51471.01309,737.5462971,9881.701269,62,0
2920,69438.07673,648.4240743,13571.56726,37,0
2921,39217.51419,662.8686553,23126.65155,47,1
2922,61175.07969,618.4576799,8191.624848,23,1
2923,47079.54056,671.6176357,23461.5651,49,1
2924,49037.17734,614.140905,13701.39414,22,0
2925,51376.28727,548.3823118,15176.85709,49,0
2926,53783.60595,583.9222107,9566.445943,56,0
2927,48256.56435,651.0546374,11143.65292,54,0
2928,53220.69775,593.4466382,12485.45175,57,0
2929,73671.77086,646.6361268,9771.525146,62,0
2930,64781.74528,596.266948,13955.41021,21,0
2931,63037.31889,610.8823039,12964.92054,46,0
2932,43166.90711,692.6582653,24253.90571,21,1
2933,36661.38758,662.3740274,9170.129072,24,0
2934,64329.50837,649.5167789,15513.45258,59,0
2935,63140.70189,693.9481987,16239.23141,34,0
2936,72090.06014,674.0304297,9648.397257,38,0
2937,40940.29061,722.3281646,18434.13748,54,0
2938,46556.77017,627.0070369,13008.36494,21,1
2939,25407.73756,628.5182511,2538.051742,42,0
2940,44112.93341,584.9445367,18299.24806,36,0
2941,64948.55766,628.5509641,9415.295579,42,0
2942,43002.56931,698.2384947,9761.125269,36,0
2943,59607.19693,714.9993686,18439.51041,48,0
2944,47142.45341,698.0152584,13264.19259,48,0
2945,54860.85542,560.2904067,19588.86075,42,0
2946,32784.62915,704.1572606,21050.83048,26,0
2947,51278.14174,558.0740688,11775.3577,45,0
2948,5132.960436,694.9058662,18966.31248,62,0
2949,47196.55763,631.6107737,11222.69599,22,0
2950,25542.90134,685.1266657,26165.57959,27,1
2951,68089.91775,583.3775826,11535.21498,37,0
2952,61661.11029,708.5583816,20130.4372,55,0
2953,57000.06473,576.7512627,19218.95013,40,0
2954,72815.09341,616.5772545,16580.43911,64,0
2955,35766.25219,600.0952686,11647.28419,22,0
2956,76210.44797,562.2857574,14243.01254,27,0
2957,63982.87346,654.7263784,4232.059435,52,0
2958,46451.67069,740.3044559,16122.10019,39,0
2959,67034.30221,783.3452611,16748.07666,32,0
2960,33405.59731,654.8577894,15667.4971,29,0
2961,37632.28758,705.8340638,133.4691435,47,0
2962,40871.15415,661.6047319,8671.817775,34,0
2963,42065.33438,674.9441597,11259.54509,22,0
2964,34151.63536,632.8925674,16458.29467,41,0
2965,68346.24601,659.7538463,16446.69453,24,0
2966,46117.18399,676.8739352,14148.88104,41,0
2967,55287.57453,621.0770136,18176.22768,42,0
2968,41444.7295,646.125285,9868.788123,22,0
2969,22690.95049,647.0784941,18051.17503,37,0
